plate,plate_location,pool_id,kinnex_primers,kinnex_barcodes,rna_library_tube_id
1,D,Pool2_Kinnex_251006_LA,BC12,BC02,OG105G_R_KL
1,A,Pool2_Kinnex_250923_LAAMD,BC06,BC01,OG107G_R_KL
1,A,Pool2_Kinnex_250923_LAAMD,BC06,BC01,OG107M_R_KL
2,C,Pool5_Kinnex_251006_LA,BC01,BC01,OG108G_R_KL
2,C,Pool5_Kinnex_251006_LA,BC02,BC01,OG113G_R_KL
2,B,Pool4_Kinnex_251006_LA,BC03,BC04,OG115G_R_KL2
2,C,Pool5_Kinnex_251006_LA,BC03,BC01,OG11G_R_KL
2,B,Pool4_Kinnex_251006_LA,BC04,BC04,OG12G_R_KL
2,B,Pool4_Kinnex_251006_LA,BC04,BC04,OG12M_R_KL
1,A,Pool2_Kinnex_250923_LAAMD,BC05,BC01,OG16G_R2_KL
1,A,Pool2_Kinnex_250923_LAAMD,BC05,BC01,OG16M_R_KL
1,D,Pool2_Kinnex_251006_LA,BC06,BC02,OG39G_R_KL
1,D,Pool2_Kinnex_251006_LA,BC06,BC02,OG39H_R_KL
1,D,Pool2_Kinnex_251006_LA,BC01,BC02,OG3G_R_KL
1,C,Pool1_Kinnex_251006_LA,BC07,BC01,OG47G_R_KL
1,C,Pool1_Kinnex_251006_LA,BC08,BC01,OG52G_R_KL
1,C,Pool1_Kinnex_251006_LA,BC02,BC01,OG5G_R_KL
2,A,Pool3_Kinnex_251006_LA,BC04,BC03,OG647G_R_KL
2,A,Pool3_Kinnex_251006_LA,BC04,BC03,OG647M_R_KL
2,B,Pool4_Kinnex_251006_LA,BC05,BC04,OG651G_R5_KL
2,B,Pool4_Kinnex_251006_LA,BC05,BC04,OG651M_R_KL
1,B,Pool5_Kinnex_250923_LAAMD,BC09,BC03,OG654M_R_KL2
1,B,Pool5_Kinnex_250923_LAAMD,BC01,BC03,OG662G_R_KL2
1,A,Pool3_Kinnex_250923_LAAMD,BC07,BC03,OG664G_R_KL
1,A,Pool3_Kinnex_250923_LAAMD,BC07,BC03,OG664M_R_KL
1,B,Pool4_Kinnex_250923_LAAMD,BC08,BC04,OG665G_R_KL
1,B,Pool4_Kinnex_250923_LAAMD,BC08,BC04,OG665M_R_KL
2,A,Pool3_Kinnex_251006_LA,BC07,BC03,OG681G_R_KL
2,A,Pool3_Kinnex_251006_LA,BC07,BC03,OG681M_R_KL
2,A,Pool3_Kinnex_251006_LA,BC08,BC03,OG683G_R2_KL
2,A,Pool3_Kinnex_251006_LA,BC08,BC03,OG683M_R_KL
1,A,Pool1_Kinnex_250923_LAAMD,BC02,BC02,OG6G_R2_KL
1,A,Pool1_Kinnex_250923_LAAMD,BC02,BC02,OG6M_R_KL
2,A,Pool3_Kinnex_251006_LA,BC09,BC03,OG701G_R_KL
1,D,Pool2_Kinnex_251006_LA,BC10,BC02,OG79G_R_KL2
1,D,Pool2_Kinnex_251006_LA,BC10,BC02,OG79M_R_KL2
1,A,Pool1_Kinnex_250923_LAAMD,BC03,BC02,OG7G_R_KL
1,A,Pool1_Kinnex_250923_LAAMD,BC03,BC02,OG7M_R_KL
1,B,Pool4_Kinnex_250923_LAAMD,BC10,BC04,OG800G_R_KL
2,C,Pool5_Kinnex_251006_LA,BC11,BC01,OG95H_R_KL
1,A,Pool3_Kinnex_250923_LAAMD,BC04,BC03,OG9G_R_KL
1,A,Pool3_Kinnex_250923_LAAMD,BC04,BC03,OG9M_R_KL
